,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,
201,202,90,75,75,90,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
202,203,35,35,40,35,55,50,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
203,204,55,45,50,45,65,80,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
204,205,75,55,70,55,95,110,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
205,206,55,70,55,40,55,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
206,207,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
207,208,75,75,55,105,85,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
208,209,65,65,45,75,45,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,210,55,45,45,25,25,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
210,211,95,85,85,65,65,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
211,212,65,65,60,130,95,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212,213,95,65,110,60,130,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,214,60,85,42,85,42,91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,215,95,75,80,100,110,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
215,216,60,60,60,85,85,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
216,217,48,72,48,72,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
217,218,190,33,58,33,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
218,219,70,80,65,90,65,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
219,220,50,65,90,35,35,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,221,75,90,140,60,60,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,222,100,70,70,65,65,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
222,223,65,75,105,35,65,85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223,224,75,85,200,55,65,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
224,225,75,125,230,55,95,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
225,226,60,80,50,40,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226,227,90,120,75,60,60,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,228,65,95,75,55,55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
228,229,70,130,100,55,80,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,230,70,150,140,65,100,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,231,20,10,230,10,230,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,232,80,125,75,40,95,85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,233,80,185,115,40,105,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,234,55,95,55,35,75,115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
234,235,60,80,50,50,50,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
235,236,90,130,75,75,75,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
236,237,40,40,40,70,40,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
237,238,50,50,120,80,80,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
238,239,50,50,40,30,30,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
239,240,100,100,80,60,60,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
240,241,55,55,85,65,85,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
241,242,35,65,35,65,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
242,243,75,105,75,105,75,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
243,244,45,55,45,65,45,75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
244,245,65,40,70,80,140,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
245,246,65,80,140,40,70,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
246,247,45,60,30,80,50,65,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,248,75,90,50,110,80,95,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,249,75,90,90,140,90,115,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,250,75,95,95,95,95,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,251,90,60,60,40,40,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
251,252,90,120,120,60,60,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
252,253,85,80,90,105,95,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
253,254,73,95,62,85,65,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
254,255,55,20,35,20,45,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
255,256,35,35,35,35,35,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
256,257,50,95,95,35,110,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257,258,45,30,15,85,65,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
258,259,45,63,37,65,55,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,260,45,75,37,70,55,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
260,261,95,80,105,40,70,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261,262,255,10,10,75,135,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
262,263,90,85,75,115,100,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263,264,115,115,85,90,75,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
264,265,100,75,115,90,115,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
265,266,50,64,50,45,50,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266,267,70,84,70,65,70,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267,268,100,134,110,95,100,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
268,269,100,164,150,95,120,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,270,106,90,130,90,154,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
270,271,106,130,90,110,154,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
271,272,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
272,273,40,45,35,65,55,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
273,274,50,65,45,85,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
274,275,70,85,65,105,85,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
275,276,70,110,75,145,85,145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276,277,45,60,40,70,50,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
277,278,60,85,60,85,60,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
278,279,80,120,70,110,70,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
279,280,80,160,80,130,80,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
280,281,50,70,50,50,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
281,282,70,85,70,60,70,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282,283,100,110,90,85,90,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283,284,100,150,110,95,110,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284,285,35,55,35,30,30,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,286,70,90,70,60,60,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,287,38,30,41,30,41,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
287,288,78,70,61,50,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
288,289,45,45,35,20,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,290,50,35,55,25,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290,291,60,70,50,100,50,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,292,50,35,55,25,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,293,60,50,70,50,90,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
293,294,40,30,30,40,50,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
294,295,60,50,50,60,70,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
295,296,80,70,70,90,100,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
296,297,40,40,50,30,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
297,298,70,70,40,60,40,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298,299,90,100,60,90,60,80,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,300,40,55,30,30,30,85,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
300,301,60,85,60,50,50,125,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
301,302,40,30,30,55,30,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
302,303,60,50,100,85,70,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
303,304,28,25,25,45,35,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
304,305,38,35,35,65,55,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
305,306,68,65,65,125,115,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306,307,68,85,65,165,135,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
307,308,40,30,32,50,52,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
308,309,70,60,62,80,82,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,310,60,40,60,40,60,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
310,311,60,130,80,60,60,70,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
311,312,60,60,60,35,35,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
312,313,80,80,80,55,55,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
313,314,150,160,100,95,65,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
314,315,31,45,90,30,30,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315,316,61,90,45,50,50,160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,317,1,90,45,30,30,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317,318,64,51,23,51,23,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
318,319,84,71,43,71,43,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
319,320,104,91,63,91,73,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
320,321,72,60,30,20,30,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
321,322,144,120,60,40,60,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
322,323,50,20,40,20,40,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
323,324,30,45,135,45,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
324,325,50,45,45,35,35,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
325,326,70,65,65,55,55,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
326,327,50,75,75,65,65,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,328,50,85,125,85,115,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,329,50,85,85,55,55,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,330,50,105,125,55,95,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330,331,50,70,100,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
331,332,60,90,140,50,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
332,333,70,110,180,60,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
333,334,70,140,230,60,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
334,335,30,40,55,40,55,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
335,336,60,60,75,60,75,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
336,337,60,100,85,80,85,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
337,338,40,45,40,65,40,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,339,70,75,60,105,60,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
339,340,70,75,80,135,80,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,341,60,50,40,85,75,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,342,60,40,50,75,85,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,343,65,73,55,47,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,344,65,47,55,73,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,345,50,60,45,100,80,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
345,346,70,43,53,43,53,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
346,347,100,73,83,73,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
347,348,45,90,20,65,20,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
348,349,70,120,40,95,40,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
349,350,70,140,70,110,65,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350,351,130,70,35,70,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
351,352,170,90,45,90,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
352,353,60,60,40,65,45,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
353,354,70,100,70,105,75,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
354,355,70,120,100,145,105,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
355,356,70,85,140,85,70,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
356,357,60,25,35,70,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,358,80,45,65,90,110,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
358,359,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
359,360,45,100,45,45,45,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
360,361,50,70,50,50,50,70,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,362,80,100,80,80,80,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
362,363,50,85,40,85,40,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
363,364,70,115,60,115,60,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364,365,45,40,60,40,75,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
365,366,75,70,90,70,105,80,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,367,75,110,110,110,105,80,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,368,73,115,60,60,60,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
368,369,73,100,60,100,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
369,370,70,55,65,95,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
370,371,70,95,85,55,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
371,372,50,48,43,46,41,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
372,373,110,78,73,76,71,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
373,374,43,80,65,50,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
374,375,63,120,85,90,55,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,376,40,40,55,40,70,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
376,377,60,70,105,70,120,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
377,378,66,41,77,61,87,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
378,379,86,81,97,81,107,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
379,380,45,95,50,40,50,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,381,75,125,100,70,80,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,382,20,15,20,10,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
382,383,95,60,79,100,125,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
383,384,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
384,385,60,90,70,60,120,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
385,386,44,75,35,63,33,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
386,387,64,115,65,83,63,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
387,388,64,165,75,93,83,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
388,389,20,40,90,30,90,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
389,390,40,70,130,60,130,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
390,391,99,68,83,72,87,51,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
391,392,65,50,70,95,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
392,393,65,130,60,75,60,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,394,65,150,60,115,60,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
394,395,95,23,48,23,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
395,396,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
396,397,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
397,398,80,120,80,120,80,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
398,399,70,40,50,55,50,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
399,400,90,60,70,75,70,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
400,401,110,80,90,95,90,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
