,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,
401,402,35,64,85,74,55,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
402,403,55,104,105,94,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
403,404,55,84,105,114,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
404,405,100,90,130,45,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
405,406,43,30,55,40,65,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
406,407,45,75,60,40,30,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,408,65,95,100,60,50,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,409,95,135,80,110,80,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,410,95,145,130,120,90,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410,411,40,55,80,35,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
411,412,60,75,100,55,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
412,413,80,135,130,95,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
413,414,80,145,150,105,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
414,415,80,100,200,50,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
415,416,80,50,100,100,200,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
416,417,80,75,150,75,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
417,418,80,80,90,110,130,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,419,80,100,120,140,150,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,420,80,90,80,130,110,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,421,80,130,100,160,120,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421,422,100,100,90,150,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
422,423,100,150,90,180,160,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
423,424,100,150,140,100,90,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
424,425,100,180,160,150,90,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
425,426,105,150,90,150,90,95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426,427,105,180,100,180,100,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427,428,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
428,429,50,150,50,150,50,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
429,430,50,180,20,180,20,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
430,431,50,70,160,70,160,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
431,432,50,95,90,95,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
432,433,55,68,64,45,55,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
433,434,75,89,85,55,65,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
434,435,95,109,105,75,85,56,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
435,436,44,58,44,58,44,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
436,437,64,78,52,78,52,81,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
437,438,76,104,71,104,71,108,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
438,439,53,51,53,61,56,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
439,440,64,66,68,81,76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
440,441,84,86,88,111,101,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
441,442,40,55,30,30,30,60,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
442,443,55,75,50,40,40,80,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
443,444,85,120,70,50,60,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
444,445,59,45,40,35,40,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
445,446,79,85,60,55,60,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
446,447,37,25,41,25,41,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
447,448,77,85,51,55,51,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,449,45,65,34,40,34,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449,450,60,85,49,60,49,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,451,80,120,79,95,79,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,452,40,30,35,50,70,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
452,453,60,70,65,125,105,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
453,454,67,125,40,30,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
454,455,97,165,60,65,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
455,456,30,42,118,42,88,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
456,457,60,52,168,47,138,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
457,458,40,29,45,29,45,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,459,60,59,85,79,105,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,460,60,79,105,59,85,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
460,461,60,69,95,69,95,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,462,70,94,50,94,50,66,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462,463,30,30,42,30,42,70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463,464,70,80,102,80,102,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,465,60,45,70,45,90,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465,466,55,65,35,60,30,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
466,467,85,105,55,85,50,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
467,468,45,35,45,62,53,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
468,469,70,60,70,87,78,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
469,470,76,48,48,57,62,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
470,471,111,83,68,92,82,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
471,472,75,100,66,60,66,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
472,473,90,50,34,60,44,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
473,474,150,80,44,90,54,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
474,475,55,66,44,44,56,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
475,476,65,76,84,54,96,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
476,477,65,136,94,54,96,135,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
477,478,60,60,60,105,105,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
478,479,100,125,52,105,52,71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,480,49,55,42,42,37,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
480,481,71,82,64,64,59,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
481,482,45,30,50,65,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
482,483,63,63,47,41,41,74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,484,103,93,67,71,61,84,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,485,57,24,86,24,86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
485,486,67,89,116,79,116,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
486,487,50,80,95,10,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
487,488,20,25,45,70,90,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,489,100,5,5,15,65,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
489,490,76,65,45,92,42,91,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
490,491,50,92,108,92,108,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
491,492,58,70,45,40,45,42,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
492,493,68,90,65,50,55,82,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,494,108,130,95,80,85,102,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
494,495,108,170,115,120,95,92,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,496,135,85,40,40,85,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
496,497,40,70,40,35,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
497,498,70,110,70,115,70,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
498,499,70,145,88,140,70,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
499,500,68,72,78,38,42,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
500,501,108,112,118,68,72,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
501,502,40,50,90,30,55,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
502,503,70,90,110,60,75,95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503,504,48,61,40,61,40,50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
504,505,83,106,65,86,65,85,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
505,506,74,100,72,90,72,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
506,507,49,49,56,49,61,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
507,508,69,69,76,69,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
508,509,45,20,50,60,120,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
509,510,60,62,50,62,60,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
510,511,90,92,75,92,85,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
511,512,90,132,105,132,105,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
512,513,70,120,65,45,85,125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
513,514,70,70,115,130,90,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514,515,110,85,95,80,95,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
515,516,115,140,130,55,55,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
516,517,100,100,125,110,50,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
517,518,75,123,67,95,85,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
518,519,75,95,67,125,95,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
519,520,85,50,95,120,115,80,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,521,86,76,86,116,56,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
521,522,65,110,130,60,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
522,523,65,60,110,130,95,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
523,524,75,95,125,45,75,95,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
524,525,110,130,80,70,60,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
525,526,85,80,70,135,75,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
526,527,68,125,65,65,115,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
527,528,68,165,95,65,115,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
528,529,60,55,145,75,150,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
529,530,45,100,135,65,135,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
530,531,70,80,70,80,70,110,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
531,532,50,50,77,95,77,91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,533,50,65,107,105,107,86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533,534,50,65,107,105,107,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534,535,50,65,107,105,107,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535,536,50,65,107,105,107,86,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
536,537,50,65,107,105,107,86,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
537,538,75,75,130,75,130,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
538,539,80,105,105,105,105,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
539,540,75,125,70,125,70,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
540,541,100,120,120,150,100,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,542,90,120,100,150,120,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,543,91,90,106,130,106,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
543,544,110,160,110,80,110,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
544,545,150,100,120,100,120,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,546,150,120,100,120,100,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
546,547,120,70,120,75,130,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
547,548,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
548,549,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
549,550,70,90,90,135,90,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,551,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
551,552,100,103,75,120,75,127,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
552,553,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
553,554,100,100,100,100,100,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
554,555,45,45,55,45,55,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
555,556,60,60,75,60,75,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
556,557,75,75,95,75,95,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
557,558,65,63,45,45,45,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
558,559,90,93,55,70,55,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
559,560,110,123,65,100,65,65,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
560,561,55,55,45,63,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
561,562,75,75,60,83,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
562,563,95,100,85,108,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
563,564,45,55,39,35,39,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
564,565,60,85,69,60,69,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
565,566,45,60,45,25,45,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
566,567,65,80,65,35,65,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
567,568,85,110,90,45,90,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
568,569,41,50,37,50,37,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
569,570,64,88,50,88,50,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,571,50,53,48,53,48,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
571,572,75,98,63,98,63,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
572,573,50,53,48,53,48,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
573,574,75,98,63,98,63,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
574,575,50,53,48,53,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
575,576,75,98,63,98,63,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
576,577,76,25,45,67,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
577,578,116,55,85,107,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
578,579,50,55,50,36,30,43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
579,580,62,77,62,50,42,65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
580,581,80,115,80,65,55,93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
581,582,45,60,32,50,32,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,583,75,100,63,80,63,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
583,584,55,75,85,25,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
584,585,70,105,105,50,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
585,586,85,135,130,60,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
586,587,55,45,43,55,43,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
587,588,67,57,55,77,55,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
588,589,60,85,40,30,45,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
589,590,110,135,60,50,65,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
590,591,103,60,86,60,86,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
591,592,103,60,126,80,126,50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
592,593,75,80,55,25,35,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
593,594,85,105,85,40,50,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
594,595,105,140,95,55,65,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
595,596,50,50,40,50,40,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
596,597,75,65,55,65,55,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
597,598,105,95,75,85,75,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
598,599,120,100,85,30,85,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
