,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,
599,600,75,125,75,30,75,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
600,601,45,53,70,40,60,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601,602,55,63,90,50,80,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602,603,75,103,80,70,80,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603,604,30,45,59,30,39,57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
604,605,40,55,99,40,79,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
605,606,60,100,89,55,69,112,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
606,607,40,27,60,37,50,66,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
607,608,60,67,85,77,75,116,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
608,609,45,35,50,70,50,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
609,610,70,60,75,110,75,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
610,611,70,92,65,80,55,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
611,612,50,72,35,35,35,65,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
612,613,60,82,45,45,45,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
613,614,95,117,80,65,70,92,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
614,615,70,90,45,15,45,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
615,616,105,140,55,30,55,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
616,617,105,30,105,140,105,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
617,618,75,86,67,106,67,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
618,619,50,65,85,35,35,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
619,620,70,95,125,65,75,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
620,621,50,75,70,35,70,48,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,622,65,90,115,45,115,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,623,72,58,80,103,80,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623,624,38,30,85,55,65,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
624,625,58,50,145,95,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
625,626,54,78,103,53,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
626,627,74,108,133,83,65,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
627,628,55,112,45,74,45,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
628,629,75,140,65,112,65,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
629,630,50,50,62,40,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
630,631,80,95,82,60,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
631,632,40,65,40,80,40,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
632,633,60,105,60,120,60,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
633,634,55,50,40,40,40,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
634,635,75,95,60,65,60,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
635,636,45,30,50,55,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
636,637,60,45,70,75,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
637,638,70,55,95,95,110,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
638,639,45,30,40,105,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
639,640,65,40,50,125,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
640,641,110,65,75,125,85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
641,642,62,44,50,44,50,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642,643,75,87,63,87,63,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
643,644,36,50,50,65,60,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
644,645,51,65,65,80,75,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
645,646,71,95,85,110,95,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
646,647,60,60,50,40,50,75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
647,648,80,100,70,60,70,95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
648,649,55,75,60,75,60,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
649,650,50,75,45,40,45,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650,651,70,135,105,60,105,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,652,69,55,45,55,55,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
652,653,114,85,70,85,80,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
653,654,55,40,50,65,85,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
654,655,100,60,70,85,105,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
655,656,165,75,80,40,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
656,657,50,47,50,57,50,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,658,70,77,60,97,60,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,659,44,50,91,24,86,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
659,660,74,94,131,54,116,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
660,661,40,55,70,45,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
661,662,60,80,95,70,85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
662,663,60,100,115,70,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
663,664,35,55,40,45,40,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,665,65,85,70,75,70,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
665,666,85,115,80,105,80,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,667,55,55,55,85,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
667,668,75,75,75,125,95,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
668,669,50,30,55,65,55,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
669,670,60,40,60,95,60,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
670,671,60,55,90,145,90,80,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
671,672,46,87,60,30,40,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
672,673,66,117,70,40,50,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
673,674,76,147,90,60,70,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674,675,55,70,40,60,40,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
675,676,95,110,80,70,80,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
676,677,70,50,30,95,135,105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
677,678,50,40,85,40,65,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678,679,80,70,40,100,60,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
679,680,109,66,84,81,99,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
680,681,45,85,50,55,50,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
681,682,65,125,60,95,60,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
682,683,77,120,90,60,90,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,684,59,74,50,35,50,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
684,685,89,124,80,55,80,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
685,686,45,85,70,40,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,687,65,125,100,60,70,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687,688,95,110,95,40,95,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
688,689,70,83,50,37,50,60,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
689,690,100,123,75,57,75,80,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
690,691,70,55,75,45,65,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
691,692,110,65,105,55,95,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
692,693,85,97,66,105,66,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
693,694,58,109,112,48,48,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
694,695,52,65,50,45,50,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,696,72,85,70,65,70,58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,697,92,105,90,125,90,98,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,698,55,85,55,50,55,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
698,699,85,60,65,135,105,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
699,700,91,90,129,90,72,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
700,701,91,129,90,72,90,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
701,702,91,90,72,90,129,108,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
702,703,79,115,70,125,80,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
703,704,79,100,80,110,90,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
704,705,79,115,70,125,80,111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
705,706,79,105,70,145,80,101,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706,707,100,120,100,150,120,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,708,100,150,120,120,100,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,709,89,125,90,115,80,101,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
709,710,89,145,90,105,80,91,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
710,711,125,130,90,130,90,95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
711,712,125,170,100,120,90,95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,713,125,120,90,170,100,95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
713,714,91,72,90,129,90,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
714,715,91,72,90,129,90,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
715,716,100,77,77,128,128,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
716,717,100,128,90,77,77,128,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
717,718,71,120,95,120,95,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
718,719,56,61,65,48,45,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
719,720,61,78,95,56,58,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
720,721,88,107,122,74,75,64,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
721,722,40,45,40,62,60,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
722,723,59,59,58,90,70,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
723,724,75,69,72,114,100,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
724,725,41,56,40,62,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
725,726,54,63,52,83,56,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
726,727,72,95,67,103,71,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
727,728,38,36,38,32,36,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
728,729,85,56,77,50,77,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
729,730,45,50,43,40,38,62,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
730,731,62,73,55,56,52,84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
731,732,78,81,71,74,69,126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
732,733,38,35,40,27,25,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
733,734,45,22,60,27,30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
734,735,80,52,50,90,50,89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
735,736,62,50,58,73,54,72,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
736,737,86,68,72,109,66,106,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
737,738,44,38,39,61,79,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
738,739,54,45,47,75,98,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
739,740,78,65,68,112,154,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
740,741,66,65,48,62,57,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
741,742,123,100,62,97,81,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
742,743,67,82,62,46,48,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
743,744,95,124,78,69,71,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
744,745,75,80,60,65,90,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
745,746,62,48,54,63,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
746,747,74,48,76,83,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
747,748,74,48,76,83,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
748,749,45,80,100,35,37,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
749,750,59,110,150,45,49,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
750,751,60,150,50,150,50,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
751,752,60,50,150,50,150,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
752,753,78,52,60,63,65,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
753,754,101,72,72,99,89,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
754,755,62,48,66,59,57,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
755,756,82,80,86,85,75,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
756,757,53,54,53,37,46,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
757,758,86,92,88,68,75,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
758,759,42,52,67,39,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
759,760,72,105,115,54,86,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
760,761,50,60,60,60,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
761,762,65,75,90,97,123,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
762,763,50,53,62,58,63,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
763,764,71,73,88,120,89,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
764,765,44,38,33,61,43,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765,766,62,55,52,109,94,109,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
766,767,58,89,77,45,45,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
767,768,82,121,119,69,59,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768,769,77,59,50,67,63,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
769,770,123,77,72,99,92,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
770,771,95,65,65,110,130,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
771,772,78,92,75,74,63,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
772,773,67,58,57,81,67,101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,774,50,50,150,50,150,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
774,775,45,50,35,55,75,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,776,68,75,53,83,113,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
776,777,90,100,70,110,150,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
777,778,57,80,91,80,87,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778,779,43,70,48,50,60,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
779,780,85,110,76,65,82,56,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
780,781,49,66,70,44,55,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
781,782,44,66,70,44,55,56,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
782,783,54,66,70,44,55,46,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
783,784,59,66,70,44,55,41,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
784,785,65,90,122,58,75,84,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
785,786,55,85,122,58,75,99,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
786,787,75,95,122,58,75,69,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
787,788,85,100,122,58,75,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
788,789,55,69,85,32,35,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
789,790,95,117,184,44,46,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
790,791,40,30,35,45,40,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
791,792,85,70,80,97,80,123,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
792,793,126,131,95,131,98,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
793,794,126,131,95,131,98,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
794,795,108,100,121,81,95,95,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
795,796,50,100,150,100,150,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
796,797,50,160,110,160,110,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
797,798,80,110,60,150,130,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
798,799,80,160,60,170,130,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
799,800,80,110,120,130,90,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
